vehicle_id,date,seg_id,road_id,direction
2763,2024-06-19,0,A0008,B1-2
2765,2024-06-19,0,A0008,C
2766,2024-06-19,0,A0008,C
2767,2024-06-19,0,A0003,A1-1
2768,2024-06-19,0,A0008,B1-2
2769,2024-06-19,0,A0003,A3-2
2770,2024-06-17,0,A0008,B1-2
2770,2024-06-19,0,A0008,B1-2
2772,2024-06-19,0,A0003,A2-1
2773,2024-06-19,0,A0003,B3-1
2776,2024-06-20,0,A0008,C
2777,2024-06-19,0,A0008,C
2777,2024-06-20,0,A0008,C
2778,2024-06-20,0,A0008,C
2779,2024-06-20,0,A0003,A1-1
2780,2024-06-20,0,A0003,A1-1
2781,2024-06-20,0,A0008,A3-2
2783,2024-06-20,0,A0003,A2-1
2785,2024-06-18,0,A0003,A1-1
2786,2024-06-18,0,A0008,C
2787,2024-06-17,0,A0008,B1-1
2787,2024-06-18,0,A0008,C
2788,2024-06-18,0,A0003,C
2789,2024-06-18,0,A0008,B1-1
2789,2024-06-20,0,A0008,B1-1
2790,2024-06-17,0,A0003,A3-2
2790,2024-06-18,0,A0003,A3-2
2792,2024-06-18,0,A0008,A1-1
2793,2024-06-18,0,A0003,A1-2
2794,2024-06-18,0,A0008,B1-2
2795,2024-06-18,0,A0008,B1-2
2796,2024-06-18,0,A0008,B1-2
2796,2024-06-18,1,A0008,C
2797,2024-06-18,0,A0008,B1-1
2797,2024-06-18,1,A0008,C
2798,2024-06-19,0,A0003,C
2800,2024-06-19,0,A0008,B3-1
2801,2024-06-19,0,A0008,A3-2
2802,2024-06-19,0,A0008,C
2804,2024-06-19,0,A0003,A1-1
2805,2024-06-19,0,A0008,C
2806,2024-06-19,0,A0008,C
2809,2024-06-20,0,A0008,B1-1
2810,2024-06-20,0,A0008,A1-1
2811,2024-06-20,0,A0008,C
2815,2024-06-18,0,A0008,A1-2
2819,2024-06-18,0,A0008,B1-2
2820,2024-06-18,0,A0008,C
2821,2024-06-21,0,A0008,A3-2
2822,2024-06-21,0,A0008,B1-1
2825,2024-06-17,0,A0003,A2-1
2826,2024-06-17,0,A0003,A1-1
2827,2024-06-17,0,A0008,C
2828,2024-06-17,0,A0008,B1-1
2829,2024-06-17,0,A0003,A3-2
2830,2024-06-17,0,A0008,B1-1
2831,2024-06-17,0,A0008,B1-2
2832,2024-06-17,0,A0008,C
2833,2024-06-17,0,A0008,B1-2
2834,2024-06-17,0,A0008,B1-2
2835,2024-06-21,0,A0008,B1-2
2837,2024-06-21,0,A0003,B2-1
2838,2024-06-19,0,A0008,C
2840,2024-06-20,0,A0008,C
2841,2024-06-17,0,A0008,B1-2
2842,2024-06-17,0,A0008,C
2844,2024-06-19,0,A0003,A2-1
2846,2024-06-19,0,A0008,C
2847,2024-06-19,0,A0008,C
2848,2024-06-21,0,A0008,C
2849,2024-06-21,0,A0003,A2-1
2850,2024-06-21,0,A0008,B1-2
2852,2024-06-20,0,A0008,B1-1
2853,2024-06-20,0,A0008,B1-2
2856,2024-06-18,0,A0008,B1-1
2861,2024-06-18,0,A0008,B1-1
2862,2024-06-18,0,A0008,C
2863,2024-06-21,0,A0008,B1-1
2864,2024-06-21,0,A0008,C
2865,2024-06-17,0,A0008,C
2866,2024-06-17,0,A0008,C
2869,2024-06-21,0,A0008,B1-1
2871,2024-06-20,0,A0008,A3-2
2874,2024-06-18,0,A0008,C
2876,2024-06-18,0,A0008,C
2877,2024-06-18,0,A0003,C
2878,2024-06-18,0,A0008,C
2881,2024-06-21,0,A0008,C
2884,2024-06-17,0,A0008,C
2885,2024-06-19,0,A0008,C
2888,2024-06-20,0,A0008,C
2889,2024-06-20,0,A0008,C
2890,2024-06-20,0,A0008,B1-1
2895,2024-06-18,0,A0008,C
