road_id,vehicle_id,date,seg_id,direction,keep_start_idx,keep_end_idx,points_before,points_after,reason
A0008,460,2024-06-17,2,B1-1,0,4,5,5,straight_trim_dir
A0008,460,2024-06-20,0,A3-2,0,6,7,7,turn_trim
A0008,460,2024-06-20,1,B2-1,0,7,8,8,turn_trim
A0008,471,2024-06-20,0,B3-2,0,3,4,4,short
A0008,472,2024-06-19,0,B2-1,0,1,2,2,short
A0008,472,2024-06-20,0,B2-1,0,2,3,3,short
A0008,473,2024-06-20,0,B1-2,0,3,4,4,short
A0008,474,2024-06-17,0,B1-1,0,2,3,3,short
A0008,474,2024-06-20,0,B1-1,0,2,3,3,short
A0008,474,2024-06-21,0,B1-1,0,2,3,3,short
A0008,475,2024-06-20,0,A1-1,0,11,12,12,straight_trim_dir
A0008,478,2024-06-20,0,B3-2,0,6,7,7,turn_trim
A0008,478,2024-06-20,2,A1-1,0,6,7,7,straight_trim_dir
A0008,481,2024-06-20,0,A3-2,0,12,13,13,turn_trim
A0008,481,2024-06-21,0,B2-1,0,8,9,9,turn_trim
A0008,482,2024-06-20,0,B2-1,0,14,15,15,turn_trim
A0008,486,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0008,489,2024-06-20,0,C,0,2,3,3,short
A0008,490,2024-06-20,0,A1-2,0,28,29,29,straight_trim_dir
A0008,494,2024-06-17,0,B2-1,0,6,7,7,turn_trim
A0008,494,2024-06-20,0,B2-1,1,7,8,7,turn_trim
A0008,494,2024-06-21,0,B2-1,0,4,5,5,turn_trim
A0008,495,2024-06-20,0,B2-1,0,2,3,3,short
A0008,497,2024-06-20,0,A1-2,0,3,10,4,straight_trim_dir
A0008,497,2024-06-20,1,B3-2,0,2,3,3,short
A0008,498,2024-06-20,0,A2-2,5,7,8,3,turn_trim
A0008,501,2024-06-20,0,B1-1,0,4,5,5,straight_trim_dir
A0008,502,2024-06-18,0,C,0,1,2,2,short
A0008,502,2024-06-18,1,A1-1,0,4,5,5,straight_trim_dir
A0008,503,2024-06-20,0,A3-2,0,15,16,16,turn_trim
A0008,505,2024-06-18,0,B2-1,0,12,13,13,turn_trim
A0008,505,2024-06-20,1,B2-1,0,4,5,5,turn_trim
A0008,505,2024-06-21,1,B2-1,0,7,8,8,turn_trim
A0008,506,2024-06-20,0,A2-2,1,10,12,10,turn_trim
A0008,506,2024-06-20,1,B3-2,1,6,7,6,turn_trim
A0008,509,2024-06-20,0,B2-2,0,7,8,8,turn_trim
A0008,510,2024-06-20,0,B1-1,0,9,10,10,straight_trim_dir
A0008,513,2024-06-20,0,A2-1,0,3,4,4,short
A0008,515,2024-06-20,0,B1-2,0,5,6,6,straight_trim_dir
A0008,515,2024-06-21,0,B1-2,0,4,5,5,straight_trim_dir
A0008,516,2024-06-17,0,B2-1,0,7,8,8,turn_trim
A0008,516,2024-06-20,0,B2-1,0,7,8,8,turn_trim
A0008,516,2024-06-21,0,B2-1,0,9,10,10,turn_trim
A0008,519,2024-06-20,0,C,0,3,4,4,short
A0008,522,2024-06-19,0,A3-2,0,1,2,2,short
A0008,522,2024-06-19,1,B2-1,0,2,3,3,short
A0008,522,2024-06-20,0,A3-2,0,1,2,2,short
A0008,522,2024-06-20,1,B2-1,0,2,3,3,short
A0008,525,2024-06-20,0,B1-1,0,10,11,11,straight_trim_dir
A0008,531,2024-06-20,0,B1-1,0,3,4,4,short
A0008,532,2024-06-20,0,A3-1,0,3,4,4,short
A0008,532,2024-06-20,1,B2-2,0,7,8,8,turn_trim
A0008,534,2024-06-20,0,A1-2,0,15,16,16,straight_trim_dir
A0008,534,2024-06-20,2,A1-1,0,11,12,12,straight_trim_dir
A0008,536,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0008,540,2024-06-17,0,A3-2,0,5,6,6,turn_trim
A0008,540,2024-06-18,0,C,0,2,3,3,short
A0008,541,2024-06-20,0,B1-1,0,1,2,2,short
A0008,545,2024-06-17,0,C,0,1,2,2,short
A0008,545,2024-06-18,0,C,0,1,2,2,short
A0008,545,2024-06-19,0,C,0,0,1,1,short
A0008,545,2024-06-19,1,B3-2,0,1,2,2,short
A0008,545,2024-06-21,0,C,0,0,1,1,short
A0008,552,2024-06-19,0,B1-2,0,5,6,6,straight_trim_dir
A0008,552,2024-06-20,0,B1-2,0,7,8,8,straight_trim_dir
A0008,552,2024-06-21,0,B1-2,0,7,8,8,straight_trim_dir
A0008,553,2024-06-20,0,A3-1,0,6,7,7,turn_trim
A0008,554,2024-06-20,0,B3-2,3,10,14,8,turn_trim
A0008,557,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0008,558,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0008,559,2024-06-20,0,B2-1,0,7,8,8,turn_trim
A0008,562,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0008,563,2024-06-20,0,A1-2,0,10,11,11,straight_trim_dir
A0008,564,2024-06-18,0,C,0,7,8,8,skip_label
A0008,564,2024-06-20,0,B1-1,0,50,51,51,straight_trim_dir
A0008,564,2024-06-21,0,B1-1,0,85,86,86,straight_trim_dir
A0008,571,2024-06-20,0,B2-2,0,6,7,7,turn_trim
A0008,573,2024-06-18,0,C,0,2,3,3,short
A0008,573,2024-06-20,0,B2-1,1,7,8,7,turn_trim
A0008,576,2024-06-20,0,B1-2,0,3,4,4,short
A0008,579,2024-06-18,0,B1-1,0,5,6,6,straight_trim_dir
A0008,579,2024-06-20,0,B1-1,0,6,7,7,straight_trim_dir
A0008,583,2024-06-20,0,B1-1,0,7,8,8,straight_trim_dir
A0008,586,2024-06-18,0,B1-1,0,2,3,3,short
A0008,586,2024-06-19,0,B1-1,0,1,2,2,short
A0008,586,2024-06-20,0,B1-1,0,2,3,3,short
A0008,586,2024-06-21,0,B1-1,0,2,3,3,short
A0008,588,2024-06-20,1,C,0,1,2,2,short
A0008,589,2024-06-20,0,B1-1,0,5,6,6,straight_trim_dir
A0008,592,2024-06-19,0,B1-1,0,5,6,6,straight_trim_dir
A0008,592,2024-06-20,0,B1-1,0,4,5,5,straight_trim_dir
A0008,592,2024-06-21,0,B1-1,0,5,6,6,straight_trim_dir
A0008,599,2024-06-20,0,B1-1,0,2,3,3,short
A0008,599,2024-06-20,1,A2-1,0,2,3,3,short
A0008,600,2024-06-20,0,A3-1,0,11,12,12,turn_trim
A0008,601,2024-06-20,0,B1-2,0,7,8,8,straight_trim_dir
A0008,604,2024-06-20,0,A1-2,0,7,8,8,straight_trim_dir
A0008,604,2024-06-20,1,A2-1,1,10,11,10,turn_trim
A0008,605,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0008,606,2024-06-17,0,B1-2,0,4,5,5,straight_trim_dir
A0008,606,2024-06-20,0,B1-2,0,3,4,4,short
A0008,607,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0008,607,2024-06-20,1,B1-1,0,6,7,7,straight_trim_dir
A0008,608,2024-06-20,0,A1-2,0,9,10,10,straight_trim_dir
A0008,610,2024-06-20,0,A1-2,0,14,15,15,straight_trim_dir
A0008,614,2024-06-20,0,B1-2,0,2,3,3,short
A0008,615,2024-06-20,0,B1-2,0,6,7,7,straight_trim_dir
A0008,617,2024-06-19,0,B1-1,0,1,2,2,short
A0008,617,2024-06-20,0,B1-1,0,2,3,3,short
A0008,619,2024-06-20,0,A1-2,0,20,21,21,straight_trim_dir
A0008,620,2024-06-20,0,C,0,4,5,5,skip_label
A0008,621,2024-06-20,0,A1-2,0,6,7,7,straight_trim_dir
A0008,622,2024-06-20,0,B1-1,0,1,2,2,short
A0008,629,2024-06-17,0,A2-1,1,10,11,10,turn_trim
A0008,629,2024-06-18,0,A2-1,1,9,10,9,turn_trim
A0008,629,2024-06-20,0,A2-1,1,11,12,11,turn_trim
A0008,631,2024-06-20,1,C,0,4,5,5,skip_label
A0008,632,2024-06-20,0,B1-2,0,3,4,4,short
A0008,633,2024-06-18,0,C,0,0,1,1,short
A0008,633,2024-06-20,0,B1-2,0,1,2,2,short
A0008,636,2024-06-20,0,B1-1,0,5,6,6,straight_trim_dir
A0008,640,2024-06-20,0,B1-2,0,6,7,7,straight_trim_dir
A0008,640,2024-06-20,1,C,0,3,4,4,short
A0008,641,2024-06-20,0,B1-2,0,6,7,7,straight_trim_dir
A0008,643,2024-06-18,0,C,0,0,1,1,short
A0008,643,2024-06-20,0,C,0,0,1,1,short
A0008,643,2024-06-21,0,C,0,0,1,1,short
A0008,644,2024-06-17,0,B3-1,5,9,10,5,turn_trim
A0008,644,2024-06-17,1,A2-1,1,6,7,6,turn_trim
A0008,644,2024-06-18,1,B3-1,2,5,6,4,turn_trim
A0008,644,2024-06-18,2,A2-1,0,4,5,5,turn_trim
A0008,644,2024-06-20,0,B3-1,4,8,9,5,turn_trim
A0008,644,2024-06-20,1,A2-1,2,8,9,7,turn_trim
A0008,648,2024-06-20,0,B3-1,2,4,5,3,turn_trim
A0008,650,2024-06-20,0,A1-2,0,19,20,20,straight_trim_dir
A0008,651,2024-06-18,0,C,0,0,1,1,short
A0008,651,2024-06-20,0,B1-1,0,1,2,2,short
A0008,653,2024-06-20,0,A3-2,0,12,13,13,turn_trim
A0008,654,2024-06-20,0,C,0,2,3,3,short
A0008,655,2024-06-20,0,B1-1,0,9,10,10,straight_trim_dir
A0008,656,2024-06-20,0,B1-2,0,2,3,3,short
A0008,662,2024-06-17,0,B3-1,3,9,10,7,turn_trim
A0008,662,2024-06-17,1,B1-2,0,5,6,6,straight_trim_dir
A0008,662,2024-06-20,0,B1-1,0,3,4,4,short
A0008,666,2024-06-20,0,B1-1,0,16,17,17,straight_trim_dir
A0008,666,2024-06-20,1,B1-2,0,12,13,13,straight_trim_dir
A0008,667,2024-06-20,0,B1-2,0,2,3,3,short
A0008,669,2024-06-20,0,A2-1,2,10,11,9,turn_trim
A0008,671,2024-06-20,0,B1-2,0,1,2,2,short
A0008,673,2024-06-20,0,B1-1,0,4,5,5,straight_trim_dir
A0008,675,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0008,675,2024-06-20,1,A2-2,0,6,13,7,turn_trim
A0008,677,2024-06-20,0,A1-1,0,3,4,4,short
A0008,680,2024-06-20,0,A2-1,2,13,14,12,turn_trim
A0008,681,2024-06-17,0,B1-2,0,7,8,8,straight_trim_dir
A0008,681,2024-06-18,0,B1-2,0,5,6,6,straight_trim_dir
A0008,681,2024-06-20,0,B1-2,0,5,6,6,straight_trim_dir
A0008,681,2024-06-21,0,B1-2,0,7,8,8,straight_trim_dir
A0008,683,2024-06-20,0,B1-1,0,6,7,7,straight_trim_dir
A0008,683,2024-06-20,1,B1-2,0,4,5,5,straight_trim_dir
A0008,687,2024-06-20,0,A3-2,0,2,3,3,short
A0008,687,2024-06-20,2,B2-1,0,2,3,3,short
A0008,688,2024-06-17,0,A2-1,1,7,8,7,turn_trim
A0008,688,2024-06-20,0,C,0,7,8,8,skip_label
A0008,688,2024-06-20,2,B1-2,0,7,8,8,straight_trim_dir
A0008,688,2024-06-20,3,A3-1,0,10,11,11,turn_trim
A0008,688,2024-06-20,4,A1-2,0,7,8,8,straight_trim_dir
A0008,690,2024-06-17,0,B3-1,0,1,2,2,short
A0008,690,2024-06-18,0,B1-1,0,1,2,2,short
A0008,690,2024-06-19,0,B1-1,0,1,2,2,short
A0008,690,2024-06-20,0,B1-1,0,2,3,3,short
A0008,690,2024-06-21,0,B1-1,0,2,3,3,short
A0008,692,2024-06-20,0,B1-2,0,1,2,2,short
A0008,694,2024-06-20,0,C,0,0,1,1,short
A0008,695,2024-06-20,0,B2-1,0,2,3,3,short
A0008,698,2024-06-20,0,B1-1,0,6,7,7,straight_trim_dir
A0008,698,2024-06-20,1,B1-2,0,6,7,7,straight_trim_dir
A0008,699,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0008,699,2024-06-20,1,A1-1,0,6,7,7,straight_trim_dir
A0008,703,2024-06-17,0,B1-2,0,5,6,6,straight_trim_dir
A0008,703,2024-06-18,0,B1-2,0,7,8,8,straight_trim_dir
A0008,703,2024-06-20,0,B1-2,0,8,9,9,straight_trim_dir
A0008,705,2024-06-20,0,A1-1,0,3,4,4,short
A0008,706,2024-06-20,0,B1-1,0,2,3,3,short
A0008,707,2024-06-20,0,C,0,1,2,2,short
A0008,707,2024-06-20,1,C,0,0,1,1,short
A0008,708,2024-06-17,0,B1-2,0,1,2,2,short
A0008,708,2024-06-18,0,C,0,0,1,1,short
A0008,708,2024-06-20,0,B1-2,0,1,2,2,short
A0008,709,2024-06-20,0,A3-1,0,7,8,8,turn_trim
A0008,709,2024-06-21,0,A2-2,1,8,9,8,turn_trim
A0008,710,2024-06-17,0,C,0,5,6,6,skip_label
A0008,710,2024-06-20,0,A3-1,0,6,7,7,turn_trim
A0008,710,2024-06-20,1,A1-2,0,11,12,12,straight_trim_dir
A0008,711,2024-06-17,0,C,0,2,3,3,short
A0008,711,2024-06-18,0,B1-2,0,1,2,2,short
A0008,711,2024-06-19,0,B1-2,0,1,2,2,short
A0008,711,2024-06-20,0,B1-2,0,1,2,2,short
A0008,717,2024-06-20,0,B1-1,0,4,12,5,straight_trim_dir
A0008,723,2024-06-20,0,B1-1,0,2,3,3,short
A0008,727,2024-06-20,0,B1-2,0,6,7,7,straight_trim_dir
A0008,728,2024-06-17,0,B3-1,2,4,5,3,turn_trim
A0008,728,2024-06-18,0,B3-1,0,3,4,4,short
A0008,728,2024-06-19,0,B1-1,0,1,2,2,short
A0008,728,2024-06-20,0,B3-1,2,4,5,3,turn_trim
A0008,728,2024-06-21,0,B3-1,0,2,3,3,short
A0008,730,2024-06-20,0,B1-1,0,5,6,6,straight_trim_dir
A0008,731,2024-06-20,0,C,0,1,2,2,short
A0008,733,2024-06-20,0,A1-1,0,3,4,4,short
A0008,733,2024-06-20,1,A1-2,0,3,4,4,short
A0008,738,2024-06-17,0,B1-1,0,5,6,6,straight_trim_dir
A0008,738,2024-06-18,0,B1-1,0,3,4,4,short
A0008,738,2024-06-19,0,B1-1,0,5,6,6,straight_trim_dir
A0008,738,2024-06-20,0,B1-1,0,6,7,7,straight_trim_dir
A0008,743,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0008,743,2024-06-20,0,C,0,1,2,2,short
A0008,743,2024-06-20,1,B1-1,0,6,7,7,straight_trim_dir
A0008,745,2024-06-20,0,A1-2,0,14,15,15,straight_trim_dir
A0008,747,2024-06-20,0,A2-2,2,12,13,11,turn_trim
A0008,748,2024-06-17,0,B1-1,0,1,2,2,short
A0008,748,2024-06-18,0,B1-1,0,1,2,2,short
A0008,748,2024-06-19,0,B1-1,0,2,3,3,short
A0008,748,2024-06-20,0,B1-1,0,2,3,3,short
A0008,749,2024-06-20,0,B2-1,0,8,9,9,turn_trim
A0008,749,2024-06-21,0,B2-1,0,4,5,5,turn_trim
A0008,750,2024-06-20,0,B3-2,2,5,6,4,turn_trim
A0008,750,2024-06-20,1,B1-1,0,5,6,6,straight_trim_dir
A0008,752,2024-06-20,0,A3-2,0,7,8,8,turn_trim
A0008,752,2024-06-20,1,C,0,4,5,5,skip_label
A0008,753,2024-06-20,0,B1-2,0,5,6,6,straight_trim_dir
A0008,758,2024-06-20,0,B1-1,0,12,13,13,straight_trim_dir
A0008,759,2024-06-17,0,B1-1,0,1,2,2,short
A0008,759,2024-06-18,0,B1-1,0,1,2,2,short
A0008,759,2024-06-19,0,B1-1,0,2,3,3,short
A0008,759,2024-06-20,0,B1-1,0,2,3,3,short
A0008,760,2024-06-20,0,B1-1,0,4,5,5,straight_trim_dir
A0008,761,2024-06-20,0,B2-1,0,3,4,4,short
A0008,761,2024-06-21,0,B1-1,0,1,2,2,short
A0008,763,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0008,764,2024-06-20,0,A2-2,0,8,9,9,turn_trim
A0008,765,2024-06-20,0,B1-2,0,3,4,4,short
A0008,771,2024-06-20,0,B1-2,0,3,4,4,short
A0008,775,2024-06-20,0,B1-1,0,5,6,6,straight_trim_dir
A0008,776,2024-06-20,0,A1-2,0,3,4,4,short
A0008,777,2024-06-17,0,B1-1,0,4,5,5,straight_trim_dir
A0008,777,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,777,2024-06-19,0,B1-2,0,6,7,7,straight_trim_dir
A0008,777,2024-06-20,0,B1-1,0,5,6,6,straight_trim_dir
A0008,777,2024-06-21,0,B1-2,0,8,9,9,straight_trim_dir
A0008,780,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0008,780,2024-06-19,0,A1-1,0,8,9,9,straight_trim_dir
A0008,780,2024-06-20,0,A1-1,0,6,7,7,straight_trim_dir
A0008,780,2024-06-21,0,A1-1,0,9,10,10,straight_trim_dir
A0008,781,2024-06-20,0,B1-1,0,11,12,12,straight_trim_dir
A0008,781,2024-06-20,2,B1-2,0,6,7,7,straight_trim_dir
A0008,784,2024-06-20,0,B1-1,0,2,3,3,short
A0008,785,2024-06-20,0,C,0,2,3,3,short
A0008,787,2024-06-20,0,C,0,1,2,2,short
A0008,791,2024-06-17,0,A1-2,0,25,26,26,straight_trim_dir
A0008,791,2024-06-18,0,A1-2,0,9,10,10,straight_trim_dir
A0008,793,2024-06-18,0,A3-2,0,8,10,9,turn_trim
A0008,793,2024-06-18,1,B3-2,4,8,9,5,turn_trim
A0008,793,2024-06-18,2,B1-1,0,7,9,8,straight_trim_dir
A0008,793,2024-06-18,3,B1-2,0,5,6,6,straight_trim_dir
A0008,794,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,795,2024-06-18,0,B1-2,0,4,5,5,straight_trim_dir
A0008,798,2024-06-18,0,A1-1,0,4,5,5,straight_trim_dir
A0008,799,2024-06-18,0,B1-1,0,5,6,6,straight_trim_dir
A0008,799,2024-06-18,1,B1-2,0,5,6,6,straight_trim_dir
A0008,800,2024-06-18,0,B2-2,0,17,18,18,turn_trim
A0008,801,2024-06-17,0,A3-2,0,5,6,6,turn_trim
A0008,801,2024-06-18,0,A3-2,0,8,9,9,turn_trim
A0008,804,2024-06-18,0,A1-1,0,10,11,11,straight_trim_dir
A0008,804,2024-06-18,1,A3-2,0,8,9,9,turn_trim
A0008,805,2024-06-17,0,B3-1,3,5,6,3,turn_trim
A0008,805,2024-06-18,0,B3-1,0,3,4,4,short
A0008,805,2024-06-21,0,C,0,1,2,2,short
A0008,820,2024-06-18,0,C,0,0,1,1,short
A0008,821,2024-06-18,0,C,0,1,2,2,short
A0008,822,2024-06-18,1,B2-1,0,9,10,10,turn_trim
A0008,823,2024-06-18,0,B1-2,0,2,3,3,short
A0008,824,2024-06-18,0,B1-2,0,6,7,7,straight_trim_dir
A0008,830,2024-06-18,0,A1-1,0,5,6,6,straight_trim_dir
A0008,830,2024-06-18,1,A3-2,0,5,6,6,turn_trim
A0008,831,2024-06-17,0,B1-2,0,2,3,3,short
A0008,831,2024-06-18,0,A2-1,0,3,4,4,short
A0008,831,2024-06-20,0,A3-2,0,2,3,3,short
A0008,835,2024-06-18,0,A2-2,1,6,8,6,turn_trim
A0008,837,2024-06-17,0,B1-1,0,2,3,3,short
A0008,837,2024-06-18,0,B1-2,0,2,5,3,straight_trim_dir
A0008,837,2024-06-19,0,C,0,1,2,2,short
A0008,837,2024-06-19,1,B1-1,0,1,2,2,short
A0008,837,2024-06-20,0,C,0,1,2,2,short
A0008,837,2024-06-20,1,C,0,1,2,2,short
A0008,837,2024-06-21,0,B1-1,0,2,3,3,short
A0008,841,2024-06-18,0,B1-1,0,1,2,2,short
A0008,841,2024-06-19,0,B1-1,0,1,2,2,short
A0008,841,2024-06-20,0,B1-1,0,1,2,2,short
A0008,846,2024-06-18,0,B3-1,1,4,5,4,turn_trim
A0008,847,2024-06-18,0,A3-2,0,5,6,6,turn_trim
A0008,853,2024-06-18,0,B1-2,0,8,10,9,straight_trim_dir
A0008,853,2024-06-18,1,A2-2,0,8,9,9,turn_trim
A0008,853,2024-06-21,0,B3-2,4,8,9,5,turn_trim
A0008,855,2024-06-18,0,C,0,0,1,1,short
A0008,855,2024-06-18,1,B1-2,0,1,2,2,short
A0008,862,2024-06-18,0,A1-2,0,12,13,13,straight_trim_dir
A0008,865,2024-06-18,0,B1-2,0,7,8,8,straight_trim_dir
A0008,865,2024-06-18,1,A3-1,0,8,9,9,turn_trim
A0008,866,2024-06-17,0,B1-1,0,2,3,3,short
A0008,866,2024-06-18,0,B1-1,0,2,3,3,short
A0008,866,2024-06-21,0,C,0,1,2,2,short
A0008,868,2024-06-18,0,A1-1,0,9,10,10,straight_trim_dir
A0008,870,2024-06-18,0,B1-1,0,1,2,2,short
A0008,871,2024-06-18,0,A2-1,2,9,10,8,turn_trim
A0008,873,2024-06-18,0,B1-1,5,15,16,11,straight_trim_dir
A0008,875,2024-06-17,0,B1-1,0,5,6,6,straight_trim_dir
A0008,875,2024-06-17,2,B1-2,0,5,6,6,straight_trim_dir
A0008,875,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,875,2024-06-18,1,B1-2,0,6,7,7,straight_trim_dir
A0008,875,2024-06-20,0,B1-2,0,7,8,8,straight_trim_dir
A0008,876,2024-06-18,0,B1-1,0,3,4,4,short
A0008,878,2024-06-18,0,B3-1,2,4,5,3,turn_trim
A0008,878,2024-06-18,1,A2-1,0,3,4,4,short
A0008,880,2024-06-18,0,B1-1,0,15,16,16,straight_trim_dir
A0008,881,2024-06-18,0,B2-2,0,9,10,10,turn_trim
A0008,881,2024-06-18,1,B1-1,0,3,4,4,short
A0008,882,2024-06-18,0,B1-2,0,3,4,4,short
A0008,884,2024-06-17,0,B1-2,0,2,3,3,short
A0008,884,2024-06-18,0,A2-1,0,1,2,2,short
A0008,884,2024-06-18,2,A1-2,0,5,6,6,straight_trim_dir
A0008,884,2024-06-19,0,A2-1,0,3,4,4,short
A0008,884,2024-06-20,0,B1-2,0,1,2,2,short
A0008,884,2024-06-21,0,B1-2,0,1,2,2,short
A0008,886,2024-06-17,0,B1-2,0,1,2,2,short
A0008,886,2024-06-18,0,C,0,2,3,3,short
A0008,886,2024-06-20,0,B1-2,0,1,2,2,short
A0008,886,2024-06-21,0,B1-2,0,2,3,3,short
A0008,887,2024-06-18,0,A3-1,0,6,7,7,turn_trim
A0008,887,2024-06-20,0,A3-1,0,4,5,5,turn_trim
A0008,888,2024-06-18,0,B1-1,0,7,8,8,straight_trim_dir
A0008,890,2024-06-18,0,A3-2,0,6,7,7,turn_trim
A0008,891,2024-06-18,0,A3-1,0,8,9,9,turn_trim
A0008,893,2024-06-18,0,B1-2,0,1,2,2,short
A0008,893,2024-06-18,1,A2-2,0,3,4,4,short
A0008,894,2024-06-18,0,A2-2,4,12,13,9,turn_trim
A0008,897,2024-06-18,0,A1-1,0,3,4,4,short
A0008,900,2024-06-18,0,B3-2,0,3,4,4,short
A0008,903,2024-06-18,0,A2-2,0,1,2,2,short
A0008,904,2024-06-20,0,A3-2,0,17,18,18,turn_trim
A0008,906,2024-06-18,0,A3-2,0,2,3,3,short
A0008,908,2024-06-18,0,B1-2,0,3,4,4,short
A0008,912,2024-06-18,0,B1-1,0,5,6,6,straight_trim_dir
A0008,915,2024-06-18,0,B1-2,0,2,3,3,short
A0008,917,2024-06-17,0,A1-2,0,4,5,5,straight_trim_dir
A0008,917,2024-06-18,0,A1-2,0,5,6,6,straight_trim_dir
A0008,917,2024-06-19,0,A1-2,0,5,6,6,straight_trim_dir
A0008,922,2024-06-18,0,C,0,0,1,1,short
A0008,922,2024-06-19,0,B1-2,0,5,6,6,straight_trim_dir
A0008,923,2024-06-18,0,B1-1,0,1,2,2,short
A0008,923,2024-06-21,0,B1-1,0,2,3,3,short
A0008,924,2024-06-18,0,A1-2,0,3,4,4,short
A0008,925,2024-06-18,0,B1-2,0,6,7,7,straight_trim_dir
A0008,925,2024-06-18,1,B1-1,0,5,6,6,straight_trim_dir
A0008,930,2024-06-18,0,B1-2,0,6,7,7,straight_trim_dir
A0008,935,2024-06-18,0,B1-2,0,7,8,8,straight_trim_dir
A0008,939,2024-06-18,0,B3-1,7,13,14,7,turn_trim
A0008,940,2024-06-18,0,C,0,2,3,3,short
A0008,940,2024-06-18,1,A3-1,0,8,9,9,turn_trim
A0008,942,2024-06-18,0,A1-1,0,71,72,72,straight_trim_dir
A0008,949,2024-06-18,0,B1-1,0,5,6,6,straight_trim_dir
A0008,949,2024-06-18,1,A2-1,1,9,10,9,turn_trim
A0008,952,2024-06-17,0,B2-1,0,4,5,5,turn_trim
A0008,952,2024-06-18,0,B2-1,0,6,7,7,turn_trim
A0008,952,2024-06-19,0,B2-1,0,8,9,9,turn_trim
A0008,959,2024-06-18,0,C,0,0,1,1,short
A0008,959,2024-06-18,1,B1-1,0,2,3,3,short
A0008,962,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,962,2024-06-18,1,A2-1,1,6,7,6,turn_trim
A0008,964,2024-06-18,0,B2-1,0,7,8,8,turn_trim
A0008,966,2024-06-18,0,A3-1,0,8,9,9,turn_trim
A0008,966,2024-06-18,1,B2-2,0,6,7,7,turn_trim
A0008,967,2024-06-18,0,B1-1,0,7,8,8,straight_trim_dir
A0008,968,2024-06-18,0,B3-1,4,8,9,5,turn_trim
A0008,968,2024-06-20,0,C,0,4,5,5,skip_label
A0008,970,2024-06-18,0,A2-2,1,5,6,5,turn_trim
A0008,970,2024-06-18,1,A1-1,0,12,13,13,straight_trim_dir
A0008,971,2024-06-18,0,A1-1,0,6,7,7,straight_trim_dir
A0008,974,2024-06-18,0,A2-1,2,10,11,9,turn_trim
A0008,975,2024-06-18,0,A1-1,0,2,3,3,short
A0008,976,2024-06-18,0,A3-1,0,3,4,4,short
A0008,977,2024-06-18,0,B1-2,7,14,15,8,straight_trim_dir
A0008,979,2024-06-18,0,A2-1,2,11,12,10,turn_trim
A0008,981,2024-06-17,0,B2-1,0,6,7,7,turn_trim
A0008,981,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,983,2024-06-18,0,A3-2,0,8,9,9,turn_trim
A0008,985,2024-06-18,0,B1-1,0,3,4,4,short
A0008,987,2024-06-18,0,B1-2,0,5,6,6,straight_trim_dir
A0008,994,2024-06-17,0,A3-2,0,9,10,10,turn_trim
A0008,994,2024-06-18,0,A3-2,0,7,8,8,turn_trim
A0008,994,2024-06-20,0,A3-2,0,8,9,9,turn_trim
A0008,994,2024-06-21,0,A3-2,0,7,8,8,turn_trim
A0008,995,2024-06-18,0,B1-1,0,3,4,4,short
A0008,996,2024-06-18,0,A1-1,0,8,9,9,straight_trim_dir
A0008,999,2024-06-18,0,B1-1,0,3,4,4,short
A0008,999,2024-06-19,0,B1-1,0,2,3,3,short
A0008,999,2024-06-20,0,C,0,2,3,3,short
A0008,1005,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,1006,2024-06-18,0,B1-2,0,6,7,7,straight_trim_dir
A0008,1009,2024-06-17,0,A3-2,0,2,3,3,short
A0008,1009,2024-06-18,0,A2-2,0,1,2,2,short
A0008,1009,2024-06-18,1,C,0,0,1,1,short
A0008,1009,2024-06-20,0,A2-2,0,2,3,3,short
A0008,1009,2024-06-21,0,C,0,0,1,1,short
A0008,1014,2024-06-18,0,A3-2,0,2,3,3,short
A0008,1017,2024-06-18,0,B3-1,4,9,10,6,turn_trim
A0008,1019,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,1019,2024-06-18,1,A3-2,0,5,6,6,turn_trim
A0008,1019,2024-06-18,2,B3-2,1,4,5,4,turn_trim
A0008,1020,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0008,1022,2024-06-17,0,B1-2,0,2,3,3,short
A0008,1022,2024-06-18,0,B1-2,0,3,4,4,short
