vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time,direction
11,0,1718786455000,2024-06-19,16:40:55,A0008,123.181385,32.326998,8.5,17.0,0,14,0,1,,B1-1
11,0,1718786465000,2024-06-19,16:41:05,A0008,123.181155,32.327506,27.4,20.0,0,14,0,1,,B1-1
11,2,1718786833000,2024-06-19,16:47:13,A0008,123.181351,32.326948,8.2,0.0,2,14,1,0,,B1-2
11,2,1718786843000,2024-06-19,16:47:23,A0008,123.181322,32.326991,2.4,0.0,9,14,1,1,,B1-2
11,2,1718786853000,2024-06-19,16:47:33,A0008,123.181291,32.327055,0.0,0.0,5,14,1,1,,B1-2
11,2,1718786863000,2024-06-19,16:47:43,A0008,123.181208,32.327003000000005,2.3,0.0,8,14,1,1,,B1-2
11,2,1718786873000,2024-06-19,16:47:53,A0008,123.181477,32.326519000000005,37.2,26.0,0,14,0,1,,B1-2
12,0,1718787595000,2024-06-19,16:59:55,A0008,123.18141675,32.32688825,0.0,0.0,35,14,1,0,17:00:25,B1-1
12,0,1718787635000,2024-06-19,17:00:35,A0008,123.181343,32.327037000000004,12.0,0.0,40,14,1,0,,B1-1
12,0,1718787645000,2024-06-19,17:00:45,A0008,123.181129,32.327512,35.0,5.0,0,14,0,1,,B1-1
14,0,1718788424000,2024-06-19,17:13:44,A0008,123.181419,32.326895,0.0,0.0,21,14,1,0,,B1-1
14,0,1718788452000,2024-06-19,17:14:12,A0008,123.181346,32.327026000000004,15.5,10.0,0,14,0,1,,B1-1
14,0,1718788480000,2024-06-19,17:14:40,A0008,123.180777,32.328386,0.8,0.0,9,14,1,0,,B1-1
14,0,1718961039000,2024-06-21,17:10:39,A0008,123.181492,32.32663,0.0,0.0,17,14,1,0,,B1-1
14,0,1718961067000,2024-06-21,17:11:07,A0008,123.181324,32.32715,21.8,16.0,0,14,0,1,,B1-1
14,0,1718961095000,2024-06-21,17:11:35,A0008,123.18082,32.32824100000001,0.0,0.0,18,14,1,0,,B1-1
26,0,1718615767000,2024-06-17,17:16:07,A0008,123.18153999999998,32.326565,4.0,24.0,0,14,0,1,,B1-1
26,0,1718615777000,2024-06-17,17:16:17,A0008,123.181352,32.327018,35.1,10.0,0,14,0,1,,B1-1
26,0,1718615787000,2024-06-17,17:16:27,A0008,123.180985,32.327835,34.3,0.0,0,14,0,0,,B1-1
26,0,1718788674000,2024-06-19,17:17:54,A0008,123.181743,32.326223,47.8,0.0,0,14,0,0,,B1-1
26,0,1718788684000,2024-06-19,17:18:04,A0008,123.181375,32.3270055,0.0,0.0,12,14,1,0,17:18:35,B1-1
26,0,1718788725000,2024-06-19,17:18:45,A0008,123.181297,32.32719,45.7,30.0,0,14,0,1,,B1-1
26,0,1718788735000,2024-06-19,17:18:55,A0008,123.18083,32.328207000000006,27.6,0.0,11,14,1,0,,B1-1
26,0,1718875077000,2024-06-20,17:17:57,A0008,123.18176499999998,32.32615,47.0,5.0,0,14,0,1,,B1-1
26,0,1718875087000,2024-06-20,17:18:07,A0008,123.181302,32.327177000000006,30.2,4.0,0,14,0,1,,B1-1
26,0,1718875097000,2024-06-20,17:18:17,A0008,123.180955,32.327884999999995,32.9,0.0,0,14,0,0,,B1-1
35,0,1718786051000,2024-06-19,16:34:11,A0008,123.181049,32.3274605,0.0,0.0,101,14,1,0,16:34:31,B1-2
35,0,1718786091000,2024-06-19,16:34:51,A0008,123.181242,32.327069,33.0,19.0,0,14,0,1,,B1-2
35,0,1718786111000,2024-06-19,16:35:11,A0008,123.182341,32.325329,41.0,0.0,101,14,1,0,,B1-2
35,0,1718872309000,2024-06-20,16:31:49,A0008,123.181006,32.327564,0.0,0.0,101,14,1,0,16:32:09,B1-2
35,0,1718872349000,2024-06-20,16:32:29,A0008,123.181208,32.327124,32.0,31.0,0,14,0,1,,B1-2
35,0,1718872369000,2024-06-20,16:32:49,A0008,123.182407,32.325214,48.0,0.0,101,14,1,0,,B1-2
45,0,1718788273000,2024-06-19,17:11:13,A0008,123.181015,32.3275,5.0,28.0,0,14,0,1,,B1-2
45,0,1718788283000,2024-06-19,17:11:23,A0008,123.18116,32.327175,22.0,29.0,0,14,0,1,,B1-2
45,0,1718788293000,2024-06-19,17:11:33,A0008,123.181445,32.326515,30.0,13.0,0,14,0,1,,B1-2
45,2,1718961825000,2024-06-21,17:23:45,A0008,123.1813684,32.326928,0.0,5.8,54,14,1,0,17:24:25,B1-1
45,2,1718961875000,2024-06-21,17:24:35,A0008,123.181271,32.327148,20.0,33.0,0,14,0,1,,B1-1
45,2,1718961885000,2024-06-21,17:24:45,A0008,123.180955,32.327796000000006,34.0,35.0,0,14,0,1,,B1-1
50,0,1718786368000,2024-06-19,16:39:28,A0008,123.180903,32.327801,24.2,22.0,0,14,1,1,,B1-2
50,0,1718786378000,2024-06-19,16:39:38,A0008,123.181205,32.32713,34.0,23.0,0,14,1,1,,B1-2
50,0,1718786388000,2024-06-19,16:39:48,A0008,123.181665,32.326166,53.4,23.0,0,14,1,1,,B1-2
96,0,1718787454000,2024-06-19,16:57:34,A0008,123.181024,32.32755,12.0,26.0,0,14,0,1,,B1-2
96,0,1718787464000,2024-06-19,16:57:44,A0008,123.181265,32.326985,35.7,16.0,0,14,0,1,,B1-2
96,0,1718787474000,2024-06-19,16:57:54,A0008,123.181707,32.326091000000005,35.3,0.0,0,14,0,0,,B1-2
97,0,1718787978000,2024-06-19,17:06:18,A0008,123.181366,32.32689000000001,0.0,0.0,101,14,1,0,17:06:28,B1-1
97,0,1718787998000,2024-06-19,17:06:38,A0008,123.181259,32.327147,44.9,44.0,0,14,0,1,,B1-1
97,0,1718788008000,2024-06-19,17:06:48,A0008,123.180816,32.328132000000004,22.7,0.0,101,14,1,1,,B1-1
112,0,1718875414000,2024-06-20,17:23:34,A0008,123.18100499999998,32.327596,0.0666666666666666,3.333333333333333,0,14,0,0,17:23:54,B1-2
112,0,1718875444000,2024-06-20,17:24:04,A0008,123.1812,32.327164,31.5,16.0,0,14,0,1,,B1-2
112,0,1718875454000,2024-06-20,17:24:14,A0008,123.181659,32.326186,51.0,18.0,0,14,0,1,,B1-2
137,0,1718699734000,2024-06-18,16:35:34,A0008,123.181396,32.326913000000005,13.7,0.0,7,14,1,0,,B1-1
137,0,1718699744000,2024-06-18,16:35:44,A0008,123.181309,32.327110000000005,11.0,0.0,1,14,1,0,,B1-1
137,0,1718699754000,2024-06-18,16:35:54,A0008,123.180952,32.327909000000005,44.5,31.0,0,14,0,1,,B1-1
140,0,1718873251000,2024-06-20,16:47:31,A0008,123.181566,32.326478,24.0,0.0,41,14,1,0,,B1-1
140,0,1718873261000,2024-06-20,16:47:41,A0008,123.181341,32.327016,27.0,52.0,0,14,0,1,,B1-1
140,0,1718873271000,2024-06-20,16:47:51,A0008,123.18101,32.327743,32.0,0.0,0,14,0,0,,B1-1
140,0,1718959683000,2024-06-21,16:48:03,A0008,123.181476,32.32669300000001,8.0,15.0,0,14,0,1,,B1-1
140,0,1718959693000,2024-06-21,16:48:13,A0008,123.181356,32.326983,19.0,100.0,0,14,0,1,,B1-1
140,0,1718959703000,2024-06-21,16:48:23,A0008,123.181055,32.327626,37.0,100.0,0,14,0,1,,B1-1
160,0,1718786551000,2024-06-19,16:42:31,A0008,123.18142,32.326751,27.6,0.0,101,14,1,0,,B1-1
160,0,1718786556000,2024-06-19,16:42:36,A0008,123.181301,32.327044,22.1,0.0,101,14,1,0,,B1-1
160,0,1718786561000,2024-06-19,16:42:41,A0008,123.181213,32.327245000000005,16.9,14.0,0,14,0,1,,B1-1
180,0,1718787902000,2024-06-19,17:05:02,A0008,123.181533,32.32674,0.0,0.0,101,14,1,1,,B1-1
180,0,1718787912000,2024-06-19,17:05:12,A0008,123.181399,32.327023,25.8,19.0,0,14,0,1,,B1-1
180,0,1718787922000,2024-06-19,17:05:22,A0008,123.181012,32.327849,40.8,0.0,0,14,0,0,,B1-1
186,0,1718702711000,2024-06-18,17:25:11,A0008,123.18106,32.327422,0.0,5.5,101,14,1,0,17:25:41,B1-2
186,0,1718702751000,2024-06-18,17:25:51,A0008,123.181238,32.327009000000004,39.2,37.0,0,14,0,1,,B1-2
186,0,1718702761000,2024-06-18,17:26:01,A0008,123.181977,32.325682,68.9,19.0,0,14,0,1,,B1-2
200,0,1718786364000,2024-06-19,16:39:24,A0008,123.181435,32.326711,19.2,49.0,0,14,0,1,,B1-1
200,0,1718786374000,2024-06-19,16:39:34,A0008,123.181321,32.327014000000005,20.2,61.0,0,14,0,1,,B1-1
200,0,1718786384000,2024-06-19,16:39:44,A0008,123.181061,32.327600000000004,44.6,8.0,0,14,0,1,,B1-1
201,0,1718786750000,2024-06-19,16:45:50,A0008,123.180907,32.327801,22.0,15.0,0,14,0,1,,B1-2
201,0,1718786760000,2024-06-19,16:46:00,A0008,123.181188,32.327162,30.9,20.0,0,14,0,1,,B1-2
201,0,1718786770000,2024-06-19,16:46:10,A0008,123.18155,32.326363,36.7,14.0,0,14,0,1,,B1-2
208,0,1718788038000,2024-06-19,17:07:18,A0008,123.181383,32.3269564,0.02,0.0,9,14,1,1,17:07:58,B1-1
208,0,1718788088000,2024-06-19,17:08:08,A0008,123.181352,32.327028000000006,12.3,47.0,0,14,0,1,,B1-1
208,0,1718788098000,2024-06-19,17:08:18,A0008,123.180997,32.327816,40.7,36.0,0,14,0,1,,B1-1
210,0,1718786178000,2024-06-19,16:36:18,A0008,123.181666,32.326256,42.7,0.0,9,14,1,0,,B1-1
210,0,1718786188000,2024-06-19,16:36:28,A0008,123.181365,32.327001,33.8,37.0,0,14,0,1,,B1-1
210,0,1718786198000,2024-06-19,16:36:38,A0008,123.180859,32.328063,50.2,0.0,0,14,1,0,,B1-1
239,2,1718786746000,2024-06-19,16:45:46,A0008,123.180988,32.32763,22.2,20.0,0,14,0,1,,B1-2
239,2,1718786756000,2024-06-19,16:45:56,A0008,123.181259,32.327022,26.3,21.0,0,14,0,1,,B1-2
239,2,1718786766000,2024-06-19,16:46:06,A0008,123.1816,32.326304,33.0,19.0,0,14,0,1,,B1-2
243,0,1718786097000,2024-06-19,16:34:57,A0008,123.181526,32.326552,30.0,19.0,0,14,0,1,,B1-1
243,0,1718786107000,2024-06-19,16:35:07,A0008,123.181302,32.327002,4.0,31.0,0,14,0,1,,B1-1
243,0,1718786117000,2024-06-19,16:35:17,A0008,123.181123,32.327469,30.0,15.0,0,14,0,1,,B1-1
255,0,1718789334000,2024-06-19,17:28:54,A0008,123.181134,32.327345,0.0,0.0,101,14,1,0,,B1-2
255,0,1718789364000,2024-06-19,17:29:24,A0008,123.181278,32.327027,39.0,23.0,0,14,0,1,,B1-2
255,0,1718789394000,2024-06-19,17:29:54,A0008,123.18164,32.326421,26.0,0.0,101,14,1,0,,B1-2
274,0,1718786655000,2024-06-19,16:44:15,A0008,123.18083500000002,32.327988000000005,47.6,9.0,0,14,0,1,,B1-2
274,0,1718786665000,2024-06-19,16:44:25,A0008,123.1812,32.327172999999995,36.6,35.0,0,14,0,1,,B1-2
274,0,1718786675000,2024-06-19,16:44:35,A0008,123.18176,32.326037,57.2,21.0,0,14,0,1,,B1-2
274,0,1718872886000,2024-06-20,16:41:26,A0008,123.181013,32.327564,5.0,38.0,0,14,0,1,,B1-2
274,0,1718872896000,2024-06-20,16:41:36,A0008,123.18128,32.32696,41.0,24.0,0,14,0,1,,B1-2
274,0,1718872906000,2024-06-20,16:41:46,A0008,123.18184,32.325906,48.4,10.0,0,14,0,1,,B1-2
274,0,1718959420000,2024-06-21,16:43:40,A0008,123.181031,32.327557,9.7,22.0,0,14,0,0,,B1-2
274,0,1718959430000,2024-06-21,16:43:50,A0008,123.181226,32.327124,28.0,21.0,0,14,0,1,,B1-2
274,0,1718959440000,2024-06-21,16:44:00,A0008,123.181546,32.326402,32.1,17.0,0,14,0,1,,B1-2
281,2,1718614686000,2024-06-17,16:58:06,A0008,123.181731,32.326126,35.0,13.0,0,14,0,1,,B1-1
281,2,1718614696000,2024-06-17,16:58:16,A0008,123.181321,32.327023,32.0,0.0,0,14,0,0,,B1-1
281,2,1718614706000,2024-06-17,16:58:26,A0008,123.180943,32.327855,41.0,59.0,0,14,0,1,,B1-1
281,0,1718787293000,2024-06-19,16:54:53,A0008,123.180788,32.328008000000004,36.0,0.0,0,14,0,0,,B1-2
281,0,1718787303000,2024-06-19,16:55:03,A0008,123.1812,32.327171,37.0,61.0,0,14,0,1,,B1-2
281,0,1718787313000,2024-06-19,16:55:13,A0008,123.181618,32.326190000000004,41.0,0.0,36,14,1,0,,B1-2
281,2,1718788250000,2024-06-19,17:10:50,A0008,123.181383,32.326915,0.0,0.0,63,14,1,0,17:11:00,B1-1
281,2,1718788270000,2024-06-19,17:11:10,A0008,123.18134,32.327016,17.0,71.0,0,14,0,1,,B1-1
281,2,1718788280000,2024-06-19,17:11:20,A0008,123.181071,32.327605000000005,37.0,8.0,0,14,0,1,,B1-1
315,0,1718786721000,2024-06-19,16:45:21,A0008,123.181105,32.327344000000004,13.2,19.0,0,14,0,1,,B1-2
315,0,1718786726000,2024-06-19,16:45:26,A0008,123.181244,32.327008000000006,37.8,19.0,0,14,0,1,,B1-2
315,0,1718786731000,2024-06-19,16:45:31,A0008,123.181444,32.326542,41.4,10.0,0,14,0,1,,B1-2
339,0,1718788651000,2024-06-19,17:17:31,A0008,123.180866,32.328006,37.6,0.0,7,14,1,0,,B1-1
339,0,1718788661000,2024-06-19,17:17:41,A0008,123.181211,32.327169,37.5,34.0,0,14,0,1,,B1-1
339,0,1718788671000,2024-06-19,17:17:51,A0008,123.181659,32.326213,38.8,0.0,0,14,1,0,,B1-1
379,0,1718788457000,2024-06-19,17:14:17,A0008,123.181017,32.327602,23.8,30.0,0,14,0,1,,B1-2
379,0,1718788467000,2024-06-19,17:14:27,A0008,123.181267,32.327038,32.5,40.0,0,14,0,1,,B1-2
379,0,1718788477000,2024-06-19,17:14:37,A0008,123.181659,32.326194,40.6,23.0,0,14,0,1,,B1-2
385,0,1718788658000,2024-06-19,17:17:38,A0008,123.181048,32.327485,33.4,28.0,0,14,0,1,,B1-2
385,0,1718788663000,2024-06-19,17:17:43,A0008,123.181238,32.327045,40.7,1.0,0,14,0,1,,B1-2
385,0,1718788668000,2024-06-19,17:17:48,A0008,123.181451,32.326507,49.9,27.0,0,14,0,1,,B1-2
385,0,1718875177000,2024-06-20,17:19:37,A0008,123.181134,32.327283,27.1,6.0,0,14,0,1,,B1-2
385,0,1718875182000,2024-06-20,17:19:42,A0008,123.181256,32.326998,26.3,33.0,0,14,0,1,,B1-2
385,0,1718875187000,2024-06-20,17:19:47,A0008,123.181428,32.326592000000005,41.1,18.0,0,14,0,1,,B1-2
388,0,1718787405000,2024-06-19,16:56:45,A0008,123.1810888,32.3273958,0.4,0.0,9,14,1,1,16:57:25,B1-2
388,0,1718787455000,2024-06-19,16:57:35,A0008,123.181231,32.327056,33.9,46.0,0,14,0,1,,B1-2
388,0,1718787465000,2024-06-19,16:57:45,A0008,123.181728,32.32606,47.0,21.0,0,14,0,1,,B1-2
394,0,1718960274000,2024-06-21,16:57:54,A0008,123.1813746,32.326890600000006,0.02,0.0,0,14,1,1,16:58:34,B1-1
394,0,1718960324000,2024-06-21,16:58:44,A0008,123.181247,32.327174,29.9,20.0,0,14,1,1,,B1-1
394,0,1718960334000,2024-06-21,16:58:54,A0008,123.180853,32.328078999999995,36.3,0.0,0,14,1,0,,B1-1
400,0,1718699930000,2024-06-18,16:38:50,A0008,123.180989,32.327645000000004,20.2,14.0,0,14,0,1,,B1-2
400,0,1718699940000,2024-06-18,16:39:00,A0008,123.18126,32.327025000000006,43.5,11.0,0,14,0,1,,B1-2
400,0,1718699950000,2024-06-18,16:39:10,A0008,123.181681,32.326153000000005,22.1,0.0,10,14,1,0,,B1-2
405,0,1718787017000,2024-06-19,16:50:17,A0008,123.180951,32.327724,24.5,20.0,0,14,1,1,,B1-2
405,0,1718787027000,2024-06-19,16:50:27,A0008,123.18124,32.327086,32.4,21.0,0,14,1,1,,B1-2
405,0,1718787037000,2024-06-19,16:50:37,A0008,123.181572,32.326348,34.7,21.0,0,14,1,1,,B1-2
412,0,1718701292000,2024-06-18,17:01:32,A0008,123.181422,32.326677000000004,7.5,0.0,0,14,0,1,,B1-1
412,0,1718701302000,2024-06-18,17:01:42,A0008,123.181291,32.327008000000006,12.5,0.0,0,14,0,0,,B1-1
412,0,1718701312000,2024-06-18,17:01:52,A0008,123.181036,32.327563,27.6,0.0,0,14,0,0,,B1-1
412,0,1718961165000,2024-06-21,17:12:45,A0008,123.181411,32.326694,22.8,1.0,0,14,0,0,,B1-1
412,0,1718961175000,2024-06-21,17:12:55,A0008,123.181261,32.327069,13.6,11.0,0,14,0,0,,B1-1
412,0,1718961185000,2024-06-21,17:13:05,A0008,123.18118,32.327241,12.3,24.0,0,14,0,1,,B1-1
415,0,1718875175000,2024-06-20,17:19:35,A0008,123.181007,32.327566000000004,17.5,0.0,0,14,0,1,,B1-2
415,0,1718875185000,2024-06-20,17:19:45,A0008,123.181206,32.327124,38.9,27.0,0,14,0,1,,B1-2
415,0,1718875195000,2024-06-20,17:19:55,A0008,123.181688,32.326095,55.6,18.0,0,14,0,1,,B1-2
427,0,1718787822000,2024-06-19,17:03:42,A0008,123.180985,32.32764,18.9,20.0,0,14,0,1,,B1-2
427,0,1718787832000,2024-06-19,17:03:52,A0008,123.181267,32.327013,41.1,18.0,0,14,0,1,,B1-2
427,0,1718787842000,2024-06-19,17:04:02,A0008,123.181766,32.326009,45.9,5.0,0,14,1,0,,B1-2
428,0,1718961135000,2024-06-21,17:12:15,A0008,123.181638,32.326379,4.3,0.0,12,14,1,0,,B1-1
428,0,1718961163000,2024-06-21,17:12:43,A0008,123.181273,32.327157,19.8,19.0,0,14,0,1,,B1-1
428,0,1718961191000,2024-06-21,17:13:11,A0008,123.180405,32.329052000000004,24.3,0.0,0,14,0,0,,B1-1
437,0,1718700309000,2024-06-18,16:45:09,A0008,123.181408,32.326778999999995,23.0,3.0,10,14,1,0,,B1-1
437,0,1718700319000,2024-06-18,16:45:19,A0008,123.181297,32.327064,20.1,31.0,0,14,0,1,,B1-1
437,0,1718700329000,2024-06-18,16:45:29,A0008,123.180912,32.327905,38.9,10.0,2,14,0,0,,B1-1
437,0,1718786558000,2024-06-19,16:42:38,A0008,123.181526,32.326517,28.9,14.0,0,14,0,1,,B1-1
437,0,1718786568000,2024-06-19,16:42:48,A0008,123.181296,32.327062,18.7,37.0,0,14,0,1,,B1-1
437,0,1718786578000,2024-06-19,16:42:58,A0008,123.181022,32.327662000000004,27.6,9.0,0,14,0,1,,B1-1
459,1,1718873124000,2024-06-20,16:45:24,A0008,123.18140033333334,32.326878666666666,0.0,0.0,8,14,1,0,16:45:44,B1-1
459,1,1718873154000,2024-06-20,16:45:54,A0008,123.181294,32.327124,29.3,32.0,0,14,0,1,,B1-1
459,1,1718873164000,2024-06-20,16:46:04,A0008,123.180744,32.328384,65.3,30.0,0,14,0,1,,B1-1
473,0,1718874362000,2024-06-20,17:06:02,A0008,123.180756,32.328102,58.0,0.0,0,14,1,0,,B1-2
473,0,1718874372000,2024-06-20,17:06:12,A0008,123.181218,32.327074,43.1,21.0,0,14,0,1,,B1-2
473,0,1718874382000,2024-06-20,17:06:22,A0008,123.181864,32.325835999999995,59.2,0.0,0,14,0,1,,B1-2
510,0,1718872543000,2024-06-20,16:35:43,A0008,123.181512,32.326655,15.2,12.0,0,14,0,0,,B1-1
510,0,1718872553000,2024-06-20,16:35:53,A0008,123.181343,32.327063,16.6,10.0,0,14,0,1,,B1-1
510,0,1718872563000,2024-06-20,16:36:03,A0008,123.18112,32.327551,23.2,0.0,0,14,0,0,,B1-1
525,0,1718874166000,2024-06-20,17:02:46,A0008,123.181492,32.32676,19.0,22.0,0,14,0,1,,B1-1
525,0,1718874176000,2024-06-20,17:02:56,A0008,123.181367,32.327034999999995,2.5,0.0,0,14,0,1,,B1-1
525,0,1718874186000,2024-06-20,17:03:06,A0008,123.18116100000002,32.327495,41.4,30.0,0,14,0,1,,B1-1
552,0,1718961051000,2024-06-21,17:10:51,A0008,123.181007,32.327562,4.8,36.0,0,14,0,1,,B1-2
552,0,1718961061000,2024-06-21,17:11:01,A0008,123.181188,32.327141,27.0,18.0,0,14,0,1,,B1-2
552,0,1718961071000,2024-06-21,17:11:11,A0008,123.181536,32.326366,39.6,11.0,0,14,0,1,,B1-2
564,0,1718875175000,2024-06-20,17:19:35,A0008,123.181376,32.326923,36.6,0.0,0,14,0,0,,B1-1
564,0,1718875176000,2024-06-20,17:19:36,A0008,123.18133799999998,32.327013,34.9,0.0,0,14,0,0,,B1-1
564,0,1718875177000,2024-06-20,17:19:37,A0008,123.181301,32.327098,34.4,11.0,0,14,0,1,,B1-1
564,0,1718875178000,2024-06-20,17:19:38,A0008,123.181268,32.327175,35.6,18.0,0,14,0,1,,B1-1
564,0,1718875179000,2024-06-20,17:19:39,A0008,123.18123,32.32725600000001,38.2,20.0,0,14,0,1,,B1-1
564,0,1718961612000,2024-06-21,17:20:12,A0008,123.18135,32.32695,22.0,0.0,0,14,0,1,,B1-1
564,0,1718961613000,2024-06-21,17:20:13,A0008,123.181329,32.327006,22.6,17.0,0,14,0,1,,B1-1
564,0,1718961614000,2024-06-21,17:20:14,A0008,123.18131,32.32706,21.6,0.0,101,14,1,0,,B1-1
564,0,1718961615000,2024-06-21,17:20:15,A0008,123.181293,32.327109,16.8,0.0,101,14,1,0,,B1-1
564,0,1718961616000,2024-06-21,17:20:16,A0008,123.18128,32.327148,12.8,0.0,0,14,0,0,,B1-1
564,0,1718961617000,2024-06-21,17:20:17,A0008,123.181268,32.32718,12.1,22.0,0,14,0,1,,B1-1
564,0,1718961618000,2024-06-21,17:20:18,A0008,123.181255,32.32721,14.4,10.0,0,14,0,1,,B1-1
564,0,1718961619000,2024-06-21,17:20:19,A0008,123.181238,32.327243,15.9,6.0,0,14,0,1,,B1-1
576,0,1718872524000,2024-06-20,16:35:24,A0008,123.181354,32.326873000000006,14.0,0.0,101,14,1,0,,B1-2
576,0,1718872554000,2024-06-20,16:35:54,A0008,123.181298,32.327025000000006,6.0,33.0,0,14,0,1,,B1-2
576,0,1718872584000,2024-06-20,16:36:24,A0008,123.181943,32.325699,53.0,27.0,0,14,0,1,,B1-2
586,0,1718961872000,2024-06-21,17:24:32,A0008,123.181703,32.326241,14.2,0.0,14,14,1,0,,B1-1
586,0,1718961900000,2024-06-21,17:25:00,A0008,123.181265,32.32719400000001,16.5,16.0,0,14,0,1,,B1-1
586,0,1718961928000,2024-06-21,17:25:28,A0008,123.180368,32.329142000000004,37.1,0.0,0,14,0,0,,B1-1
592,0,1718961372000,2024-06-21,17:16:12,A0008,123.1813785,32.32688875,0.0,0.0,101,14,1,0,17:16:42,B1-1
592,0,1718961412000,2024-06-21,17:16:52,A0008,123.18128,32.327117,32.3,30.0,0,14,0,1,,B1-1
592,0,1718961422000,2024-06-21,17:17:02,A0008,123.180855,32.328066,47.3,0.0,0,14,0,0,,B1-1
607,1,1718875041000,2024-06-20,17:17:21,A0008,123.181395,32.326889666666666,0.0,0.0,0,15,0,0,17:17:41,B1-1
607,1,1718875071000,2024-06-20,17:17:51,A0008,123.181318,32.327075,23.4,0.0,0,14,1,0,,B1-1
607,1,1718875081000,2024-06-20,17:18:01,A0008,123.180985,32.327812,33.5,4.0,0,14,0,1,,B1-1
615,0,1718872336000,2024-06-20,16:32:16,A0008,123.181103,32.327426,8.3,28.0,0,14,0,1,,B1-2
615,0,1718872346000,2024-06-20,16:32:26,A0008,123.181243,32.327085,30.5,37.0,0,14,0,1,,B1-2
615,0,1718872356000,2024-06-20,16:32:36,A0008,123.181673,32.326155,49.0,16.0,0,14,0,1,,B1-2
640,0,1718873808000,2024-06-20,16:56:48,A0008,123.180947,32.327692,26.1,0.0,0,14,1,1,,B1-2
640,0,1718873818000,2024-06-20,16:56:58,A0008,123.181274,32.326951,39.0,0.0,0,14,1,1,,B1-2
640,0,1718873828000,2024-06-20,16:57:08,A0008,123.181693,32.326086000000004,22.6,0.0,0,14,0,1,,B1-2
655,0,1718874184000,2024-06-20,17:03:04,A0008,123.181448,32.326696000000005,10.2,16.0,0,14,0,1,,B1-1
655,0,1718874194000,2024-06-20,17:03:14,A0008,123.181273,32.327137,23.6,14.0,0,14,0,1,,B1-1
655,0,1718874204000,2024-06-20,17:03:24,A0008,123.180972,32.327782,23.6,0.0,0,14,1,0,,B1-1
666,1,1718875342000,2024-06-20,17:22:22,A0008,123.181141,32.327275,25.2,16.0,0,14,0,1,,B1-2
666,1,1718875347000,2024-06-20,17:22:27,A0008,123.181261,32.326993,19.1,4.0,0,14,0,1,,B1-2
666,1,1718875352000,2024-06-20,17:22:32,A0008,123.181402,32.326656,34.8,14.0,0,14,0,1,,B1-2
681,0,1718613513000,2024-06-17,16:38:33,A0008,123.180785,32.328055000000006,31.0,49.0,0,14,0,1,,B1-2
681,0,1718613523000,2024-06-17,16:38:43,A0008,123.181206,32.327135,45.1,49.0,0,14,0,1,,B1-2
681,0,1718613533000,2024-06-17,16:38:53,A0008,123.181703,32.32606800000001,43.1,0.0,101,14,1,1,,B1-2
688,2,1718874810000,2024-06-20,17:13:30,A0008,123.181019,32.327555000000004,21.8,1.0,0,14,1,0,,B1-2
688,2,1718874820000,2024-06-20,17:13:40,A0008,123.181266,32.327005,31.0,19.0,0,14,1,1,,B1-2
688,2,1718874830000,2024-06-20,17:13:50,A0008,123.181706,32.326107,42.3,0.0,0,14,1,0,,B1-2
698,0,1718872979000,2024-06-20,16:42:59,A0008,123.1815,32.326685,13.5,18.0,0,14,0,1,,B1-1
698,0,1718872989000,2024-06-20,16:43:09,A0008,123.181313,32.327127000000004,28.6,18.0,0,14,0,1,,B1-1
698,0,1718872999000,2024-06-20,16:43:19,A0008,123.180917,32.327966,32.4,0.0,0,14,0,0,,B1-1
727,0,1718872975000,2024-06-20,16:42:55,A0008,123.181057,32.32748,3.0,0.0,0,14,0,0,,B1-2
727,0,1718872985000,2024-06-20,16:43:05,A0008,123.181215,32.327135,24.9,16.0,0,14,0,1,,B1-2
727,0,1718872995000,2024-06-20,16:43:15,A0008,123.181556,32.326351,43.7,18.0,0,14,0,1,,B1-2
738,0,1718788831000,2024-06-19,17:20:31,A0008,123.181506,32.326611,28.1,8.0,0,14,0,1,,B1-1
738,0,1718788841000,2024-06-19,17:20:41,A0008,123.181283,32.327118,11.3,15.0,0,14,0,1,,B1-1
738,0,1718788851000,2024-06-19,17:20:51,A0008,123.181067,32.327612,23.1,8.0,0,14,0,1,,B1-1
738,0,1718875520000,2024-06-20,17:25:20,A0008,123.181457,32.326691,0.0,0.0,7,14,1,1,,B1-1
738,0,1718875530000,2024-06-20,17:25:30,A0008,123.18131499999998,32.327044,28.8,13.0,0,14,0,1,,B1-1
738,0,1718875540000,2024-06-20,17:25:40,A0008,123.180964,32.327826,33.9,6.0,0,14,1,0,,B1-1
743,1,1718874851000,2024-06-20,17:14:11,A0008,123.1814055,32.32687675,0.0,0.0,30,14,1,0,17:14:41,B1-1
743,1,1718874891000,2024-06-20,17:14:51,A0008,123.181284,32.327141999999995,26.0,43.0,0,14,0,1,,B1-1
743,1,1718874901000,2024-06-20,17:15:01,A0008,123.180927,32.327908,34.3,0.0,0,14,0,0,,B1-1
750,1,1718874585000,2024-06-20,17:09:45,A0008,123.181435,32.326843,0.0,0.0,101,14,1,1,17:10:05,B1-1
750,1,1718874615000,2024-06-20,17:10:15,A0008,123.18132,32.327093000000005,31.2,29.0,0,14,0,1,,B1-1
